"id","name","date","year","datetime","lat","lon","status","max_wind","min_pressure","landfall"
"AL122023","KATIA",2023-09-09,2023,2023-09-09 18:00:00,16.8,-43.7,"LO",25,1011,0
"AL122023","KATIA",2023-09-10,2023,2023-09-10,16,-44.5,"LO",20,1012,0
"AL122023","KATIA",2023-09-10,2023,2023-09-10 06:00:00,15.4,-45.5,"LO",20,1012,0
"AL122023","KATIA",2023-09-10,2023,2023-09-10 12:00:00,15,-46.3,"LO",20,1012,0
"AL122023","KATIA",2023-09-10,2023,2023-09-10 18:00:00,14.8,-46.9,"LO",20,1012,0
"AL122023","KATIA",2023-09-11,2023,2023-09-11,14.6,-47.4,"LO",20,1012,0
"AL122023","KATIA",2023-09-11,2023,2023-09-11 06:00:00,14.5,-47.9,"LO",20,1012,0
"AL122023","KATIA",2023-09-11,2023,2023-09-11 12:00:00,14.4,-48.1,"LO",20,1012,0
"AL122023","KATIA",2023-09-11,2023,2023-09-11 18:00:00,14.4,-48.3,"LO",20,1012,0
"AL122023","KATIA",2023-09-12,2023,2023-09-12,14.4,-48.3,"LO",20,1012,0
"AL122023","KATIA",2023-09-12,2023,2023-09-12 06:00:00,14.5,-48.3,"LO",20,1012,0
"AL122023","KATIA",2023-09-12,2023,2023-09-12 12:00:00,14.6,-48.2,"LO",20,1012,0
"AL122023","KATIA",2023-09-12,2023,2023-09-12 18:00:00,14.7,-48.1,"LO",15,1012,0
"AL122023","KATIA",2023-09-13,2023,2023-09-13,14.9,-48,"LO",15,1012,0
"AL122023","KATIA",2023-09-13,2023,2023-09-13 06:00:00,15.1,-47.8,"LO",15,1012,0
"AL122023","KATIA",2023-09-13,2023,2023-09-13 12:00:00,15,-47.6,"LO",15,1012,0
"AL122023","KATIA",2023-09-13,2023,2023-09-13 18:00:00,14.9,-47.7,"LO",15,1012,0
"AL122023","KATIA",2023-09-14,2023,2023-09-14,14.7,-47.8,"LO",15,1012,0
"AL122023","KATIA",2023-09-14,2023,2023-09-14 06:00:00,14.5,-48,"LO",15,1012,0
"AL122023","KATIA",2023-09-14,2023,2023-09-14 12:00:00,14.2,-48.4,"LO",15,1012,0
"AL122023","KATIA",2023-09-14,2023,2023-09-14 18:00:00,13.6,-48.8,"LO",15,1012,0
"AL122023","KATIA",2023-09-15,2023,2023-09-15,13,-49.2,"LO",15,1012,0
"AL122023","KATIA",2023-09-15,2023,2023-09-15 06:00:00,12.4,-49.1,"LO",15,1012,0
"AL122023","KATIA",2023-09-15,2023,2023-09-15 12:00:00,11.8,-48.8,"LO",15,1012,0
"AL132023","LEE",2023-09-05,2023,2023-09-05 12:00:00,12.2,-39.6,"TD",30,1008,0
"AL132023","LEE",2023-09-05,2023,2023-09-05 18:00:00,12.9,-41.1,"TS",35,1006,0
"AL132023","LEE",2023-09-06,2023,2023-09-06,13.2,-42.5,"TS",45,1003,0
"AL132023","LEE",2023-09-06,2023,2023-09-06 06:00:00,13.5,-43.9,"TS",55,997,0
"AL132023","LEE",2023-09-06,2023,2023-09-06 12:00:00,14,-45,"TS",60,994,0
"AL132023","LEE",2023-09-06,2023,2023-09-06 18:00:00,14.6,-46.1,"HU",65,991,0
"AL132023","LEE",2023-09-07,2023,2023-09-07,15.1,-47.1,"HU",70,989,0
"AL132023","LEE",2023-09-07,2023,2023-09-07 06:00:00,15.6,-48.2,"HU",75,986,0
"AL132023","LEE",2023-09-07,2023,2023-09-07 12:00:00,16.1,-49.4,"HU",85,980,0
"AL132023","LEE",2023-09-07,2023,2023-09-07 18:00:00,16.6,-50.7,"HU",105,961,0
"AL132023","LEE",2023-09-08,2023,2023-09-08,17,-51.8,"HU",135,933,0
"AL132023","LEE",2023-09-08,2023,2023-09-08 06:00:00,17.5,-53,"HU",145,926,0
"AL132023","LEE",2023-09-08,2023,2023-09-08 12:00:00,17.9,-54.1,"HU",135,940,0
"AL132023","LEE",2023-09-08,2023,2023-09-08 18:00:00,18.5,-55.1,"HU",125,941,0
"AL132023","LEE",2023-09-09,2023,2023-09-09,19,-56,"HU",105,958,0
"AL132023","LEE",2023-09-09,2023,2023-09-09 06:00:00,19.5,-57,"HU",100,963,0
"AL132023","LEE",2023-09-09,2023,2023-09-09 12:00:00,20,-57.9,"HU",100,954,0
"AL132023","LEE",2023-09-09,2023,2023-09-09 18:00:00,20.4,-58.8,"HU",95,958,0
"AL132023","LEE",2023-09-10,2023,2023-09-10,20.8,-59.5,"HU",85,960,0
"AL132023","LEE",2023-09-10,2023,2023-09-10 06:00:00,21.2,-60.2,"HU",90,960,0
"AL132023","LEE",2023-09-10,2023,2023-09-10 12:00:00,21.5,-60.8,"HU",95,956,0
"AL132023","LEE",2023-09-10,2023,2023-09-10 18:00:00,21.9,-61.4,"HU",105,954,0
"AL132023","LEE",2023-09-11,2023,2023-09-11,22.3,-61.9,"HU",105,950,0
"AL132023","LEE",2023-09-11,2023,2023-09-11 06:00:00,22.8,-62.5,"HU",105,950,0
"AL132023","LEE",2023-09-11,2023,2023-09-11 12:00:00,23.2,-63.2,"HU",105,948,0
"AL132023","LEE",2023-09-11,2023,2023-09-11 18:00:00,23.5,-63.9,"HU",100,948,0
"AL132023","LEE",2023-09-12,2023,2023-09-12,23.7,-64.5,"HU",100,948,0
"AL132023","LEE",2023-09-12,2023,2023-09-12 06:00:00,23.9,-65.1,"HU",100,948,0
"AL132023","LEE",2023-09-12,2023,2023-09-12 12:00:00,24.1,-65.7,"HU",100,948,0
"AL132023","LEE",2023-09-12,2023,2023-09-12 18:00:00,24.5,-66.2,"HU",100,946,0
"AL132023","LEE",2023-09-13,2023,2023-09-13,24.9,-66.6,"HU",100,946,0
"AL132023","LEE",2023-09-13,2023,2023-09-13 06:00:00,25.3,-66.9,"HU",100,948,0
"AL132023","LEE",2023-09-13,2023,2023-09-13 12:00:00,26,-67.2,"HU",95,950,0
"AL132023","LEE",2023-09-13,2023,2023-09-13 18:00:00,26.8,-67.6,"HU",90,951,0
"AL132023","LEE",2023-09-14,2023,2023-09-14,27.6,-67.8,"HU",90,951,0
"AL132023","LEE",2023-09-14,2023,2023-09-14 06:00:00,28.5,-68,"HU",85,953,0
"AL132023","LEE",2023-09-14,2023,2023-09-14 12:00:00,29.8,-68.2,"HU",80,955,0
"AL132023","LEE",2023-09-14,2023,2023-09-14 18:00:00,31.1,-68.3,"HU",75,955,0
"AL132023","LEE",2023-09-15,2023,2023-09-15,32.1,-67.8,"HU",75,955,0
"AL132023","LEE",2023-09-15,2023,2023-09-15 06:00:00,33.6,-67.6,"HU",75,957,0
